2.0,166,71,41,92
3.0,166,69,46,124
4.0,162,65,55,163
5.0,162,57,59,192
6.0,163,18,62,235
7.0,158,5,68,248
8.0,159,0,71,259
9.0,158,0,63,262
10.0,159,0,61,259
11.0,153,0,60,265
12.0,153,0,60,266
13.0,149,8,58,239
14.0,149,20,58,226
15.0,146,18,55,231
16.0,147,16,54,228
17.0,142,22,55,223
18.0,141,21,56,224
19.0,143,28,53,211
20.0,145,33,47,208
21.0,147,41,44,207
22.0,148,42,42,207
23.0,149,38,40,207
24.0,150,37,40,196
25.0,151,46,36,188
26.0,151,47,36,189
27.0,150,45,38,189
28.0,150,44,38,190
29.0,147,55,42,181
30.0,148,51,41,185
31.0,143,39,46,198
32.0,144,28,47,214
33.0,136,13,58,225
34.0,131,14,67,225
35.0,123,15,77,226
36.0,119,8,84,234
37.0,119,0,98,247
38.0,119,0,106,258
39.0,128,0,96,269
40.0,134,0,85,270
41.0,138,0,67,270
42.0,142,0,58,270
43.0,130,0,66,270
44.0,130,0,69,268
45.0,122,0,70,270
46.0,122,0,70,270
47.0,108,0,78,270
48.0,105,0,84,270
49.0,103,0,100,270
50.0,87,0,115,270
51.0,96,0,133,247
52.0,81,0,154,250
53.0,80,0,171,210
54.0,58,0,165,191
55.0,103,0,153,220
56.0,103,0,144,228
57.0,109,0,147,246
58.0,110,0,148,246
59.0,110,0,151,237
60.0,107,0,154,234
61.0,102,0,157,242
62.0,100,0,159,239
63.0,102,0,159,234
64.0,105,0,157,237
65.0,109,0,158,237
66.0,110,0,158,237
67.0,166,0,131,245
68.0,157,0,123,248
69.0,153,0,130,257
70.0,148,0,137,253
71.0,156,0,138,270
72.0,157,0,138,270
73.0,151,0,128,270
74.0,155,0,122,270
75.0,154,0,111,270
76.0,162,0,101,270
77.0,185,0,75,270
78.0,194,0,64,270
79.0,214,51,59,217
80.0,214,49,56,217
81.0,217,51,55,213
82.0,216,50,56,214
83.0,223,54,49,208
84.0,225,57,47,207
85.0,225,64,48,201
86.0,226,67,48,196
87.0,225,72,49,184
88.0,225,83,49,171
89.0,221,82,55,169
90.0,221,82,55,170
91.0,218,87,56,167
92.0,218,87,56,166
93.0,211,86,62,165
94.0,210,85,64,166
95.0,203,56,74,198
96.0,199,34,84,225
97.0,192,0,101,260
98.0,185,0,116,256
99.0,174,0,123,270
100.0,170,0,128,270
101.0,148,0,162,270
102.0,140,0,189,270
103.0,111,0,208,270
104.0,98,0,220,251
105.0,99,0,193,212
106.0,126,0,192,253
107.0,131,0,180,238
108.0,133,0,166,242
109.0,167,10,162,205
110.0,181,15,137,200
111.0,188,0,128,239
112.0,190,0,124,252
113.0,184,0,124,267
114.0,175,0,140,261
115.0,168,0,152,263
116.0,163,0,153,264
117.0,151,0,146,244
118.0,160,0,134,241
119.0,173,0,136,268
120.0,152,0,146,229
121.0,172,0,171,211
122.0,176,0,191,167
123.0,162,0,207,162
124.0,142,0,231,173
125.0,128,0,246,183
126.0,95,0,276,185
127.0,63,0,306,175
128.0,53,0,334,168
129.0,35,0,367,165
130.0,4,0,401,158
131.0,0,0,435,156
132.0,0,0,475,158
133.0,0,0,480,149
134.0,0,0,480,146
135.0,0,0,480,144
136.0,0,0,480,145
137.0,0,0,480,141
138.0,0,0,480,138
139.0,0,0,480,131
140.0,0,0,480,125
141.0,0,0,480,121
142.0,0,0,480,114
143.0,0,0,480,116
144.0,0,0,480,112
145.0,0,0,480,106
146.0,0,0,480,102
147.0,0,3,480,92
148.0,0,8,480,85
149.0,0,6,480,85
150.0,0,7,480,82
151.0,0,6,480,82
152.0,0,8,480,80
153.0,2,9,478,76
154.0,0,9,480,76
155.0,14,8,466,76
156.0,18,7,462,78
157.0,18,6,462,77
158.0,0,5,480,76
159.0,22,6,458,74
160.0,34,3,446,76
161.0,38,3,442,77
162.0,40,4,440,75
163.0,24,3,456,77
164.0,24,1,456,80
165.0,22,1,458,80
166.0,14,1,466,80
167.0,0,0,480,81
168.0,0,2,480,78
169.0,0,0,480,79
170.0,0,0,480,78
171.0,0,0,480,82
172.0,0,0,480,83
173.0,0,0,480,82
174.0,0,0,480,83
175.0,0,0,480,82
176.0,0,0,480,85
177.0,0,0,480,87
178.0,0,0,480,88
179.0,0,0,480,87
180.0,0,0,480,88
181.0,0,0,480,87
182.0,0,0,480,90
183.0,0,0,480,90
184.0,0,0,480,88
185.0,0,0,480,85
186.0,0,0,480,85
187.0,0,0,480,84
188.0,0,0,480,85
189.0,0,0,480,83
190.0,0,0,480,83
191.0,0,0,480,85
192.0,0,0,480,87
193.0,2,0,478,88
194.0,0,0,480,88
195.0,0,0,480,86
196.0,0,0,480,83
197.0,0,0,480,81
198.0,0,0,480,79
199.0,0,0,480,78
200.0,0,0,480,77
201.0,0,0,480,75
202.0,0,0,480,74
203.0,0,0,480,73
204.0,0,0,480,69
205.0,0,0,480,69
206.0,2,0,478,68
207.0,0,0,480,69
208.0,0,0,480,67
209.0,0,0,480,67
210.0,0,0,480,65
211.0,0,0,480,65
212.0,0,0,480,64
213.0,0,0,480,64
214.0,0,0,480,63
215.0,0,0,480,63
216.0,0,0,480,62
217.0,0,0,480,62
218.0,0,0,480,64
219.0,0,0,480,66
220.0,0,0,480,69
221.0,4,0,476,76
222.0,0,0,480,84
223.0,34,0,446,85
224.0,44,0,436,87
225.0,40,0,440,92
226.0,39,0,434,98
227.0,20,0,454,102
228.0,0,0,480,110
229.0,0,0,480,125
230.0,0,0,480,157
231.0,0,0,480,209
232.0,0,0,479,232
233.0,0,0,474,233
234.0,0,0,480,231
235.0,0,0,480,236
236.0,0,0,480,234
237.0,0,0,480,242
238.0,0,0,480,252
239.0,0,0,480,248
240.0,0,0,480,254
241.0,0,0,480,259
242.0,0,0,480,250
243.0,0,0,480,252
244.0,0,0,480,257
245.0,0,0,480,252
246.0,12,0,468,270
247.0,14,0,466,270
248.0,12,0,468,268
249.0,22,0,458,270
250.0,14,0,466,270
251.0,6,0,474,270
252.0,0,0,480,269
253.0,0,0,480,270
254.0,8,0,472,270
255.0,8,0,472,270
256.0,4,0,476,270
257.0,14,0,466,266
258.0,2,0,478,270
259.0,0,0,480,270
260.0,0,0,480,270
261.0,0,0,480,270
262.0,0,0,480,262
263.0,0,0,480,263
264.0,0,0,480,258
265.0,0,0,480,250
266.0,0,0,480,254
267.0,0,0,480,257
268.0,0,0,480,258
269.0,0,0,480,249
270.0,5,0,472,255
271.0,3,0,459,252
272.0,11,0,456,259
273.0,5,0,468,253
274.0,12,0,468,253
275.0,15,0,455,253
276.0,32,0,438,262
277.0,43,0,429,251
278.0,62,0,407,251
279.0,78,0,402,247
280.0,86,0,394,251
281.0,96,0,384,245
282.0,114,0,366,234
283.0,128,0,352,211
284.0,136,0,344,206
285.0,148,0,332,221
286.0,164,0,316,227
287.0,168,0,312,235
288.0,172,0,308,243
289.0,198,0,282,235
290.0,206,0,274,252
291.0,202,0,278,254
292.0,143,0,313,243
293.0,116,0,350,257
294.0,130,0,350,270
295.0,91,0,354,270
296.0,0,0,413,229
297.0,0,0,457,244
298.0,0,0,480,248
299.0,0,0,480,254
300.0,0,0,480,250
301.0,0,0,459,245
302.0,0,0,436,248
303.0,0,0,382,257
304.0,2,0,362,248
305.0,23,0,333,242
306.0,48,0,305,243
307.0,79,0,250,213
308.0,113,0,212,264
309.0,135,0,192,270
310.0,150,0,173,270
311.0,165,0,163,270
312.0,175,0,157,270
313.0,174,0,158,270
314.0,174,0,159,270
315.0,184,0,144,270
316.0,191,0,134,269
317.0,200,0,123,269
318.0,208,0,108,270
319.0,209,0,93,267
320.0,211,10,81,250
321.0,210,10,74,258
322.0,213,29,67,240
323.0,213,48,60,220
324.0,211,62,61,208
325.0,207,67,65,201
326.0,205,70,68,197
327.0,204,77,69,191
328.0,203,84,66,180
329.0,205,94,61,165
330.0,203,118,68,135
331.0,202,123,67,127
332.0,202,135,66,112
333.0,202,142,64,100
334.0,202,147,64,93
335.0,203,145,62,97
336.0,206,146,58,96
337.0,204,150,58,93
338.0,207,147,58,94
339.0,209,140,59,103
340.0,211,140,56,105
341.0,213,145,53,102
342.0,216,141,55,102
343.0,220,138,53,109
344.0,222,145,51,101
345.0,223,144,52,105
346.0,227,147,49,101
347.0,230,147,46,102
348.0,233,144,49,104
349.0,233,144,53,107
350.0,236,125,62,125
351.0,241,109,65,141
352.0,244,100,64,154
353.0,247,97,62,159
354.0,251,93,60,164
355.0,258,83,55,170
356.0,265,88,45,166
357.0,268,96,40,156
358.0,270,94,39,163
359.0,271,96,41,157
360.0,273,96,43,159
361.0,273,92,44,161
362.0,272,86,45,170
363.0,270,86,48,169
364.0,268,75,47,180
365.0,266,74,47,183
366.0,261,76,49,181
367.0,257,73,49,186
368.0,252,74,48,186
369.0,247,72,49,189
370.0,243,76,46,190
371.0,236,72,48,185
372.0,227,90,52,169
373.0,218,96,57,161
374.0,213,90,59,156
375.0,206,84,62,163
376.0,199,77,67,169
377.0,194,59,72,189
378.0,194,24,70,208
379.0,194,24,65,216
380.0,192,19,63,221
381.0,185,22,63,214
382.0,182,17,65,217
383.0,173,18,71,214
384.0,169,16,73,214
385.0,165,18,77,203
386.0,162,18,78,203
387.0,157,5,86,205
388.0,159,0,93,216
389.0,156,0,98,237
390.0,156,0,96,224
391.0,143,0,104,230
392.0,131,0,114,247
393.0,128,0,114,240
394.0,122,0,117,242
395.0,122,0,120,247
396.0,119,0,122,258
397.0,115,0,128,264
398.0,111,0,136,253
399.0,108,0,138,248
400.0,106,0,139,248
401.0,104,0,143,249
402.0,103,0,144,258
403.0,101,0,145,223
404.0,105,0,135,233
405.0,119,0,142,260
406.0,131,0,129,263
407.0,127,0,122,250
408.0,128,0,125,262
409.0,134,0,112,241
410.0,137,0,108,263
411.0,134,0,114,270
412.0,134,0,110,270
413.0,135,0,102,270
414.0,137,0,101,270
415.0,139,0,99,270
416.0,142,0,104,270
417.0,140,0,96,270
418.0,142,0,91,270
419.0,139,0,96,270
420.0,136,0,100,270
421.0,133,0,107,270
422.0,134,0,112,270
423.0,130,0,117,270
424.0,127,0,126,270
425.0,122,0,130,270
426.0,119,0,133,270
427.0,119,0,137,270
428.0,115,0,139,270
429.0,112,0,147,270
430.0,111,0,146,270
431.0,109,0,145,270
432.0,109,0,152,270
433.0,106,0,144,270
434.0,114,0,144,270
435.0,118,0,144,270
436.0,116,0,146,270
437.0,115,0,151,270
438.0,118,0,155,270
439.0,116,0,171,270
440.0,141,0,169,247
441.0,119,0,193,251
442.0,150,2,159,241
443.0,155,5,141,242
444.0,153,8,136,244
445.0,148,4,140,248
446.0,150,0,145,246
447.0,146,4,149,249
448.0,146,0,157,251
449.0,144,0,168,264
450.0,146,0,172,270
451.0,160,0,169,270
452.0,155,0,174,270
453.0,157,0,171,270
454.0,149,0,177,270
455.0,164,0,178,270
456.0,160,0,186,270
457.0,158,0,197,270
458.0,155,0,208,270
459.0,151,0,215,270
460.0,146,0,215,260
461.0,150,0,186,241
462.0,189,0,196,258
463.0,163,0,181,248
464.0,163,0,145,242
465.0,174,0,135,243
466.0,164,0,137,245
467.0,150,0,138,228
468.0,173,0,164,265
469.0,143,0,190,248
470.0,130,0,206,231
471.0,120,0,228,228
472.0,89,0,264,228
473.0,18,0,316,206
474.0,0,0,357,206
475.0,0,0,401,198
476.0,0,0,447,206
477.0,0,0,468,218
478.0,0,0,479,220
479.0,0,0,469,225
480.0,0,0,453,229
481.0,0,0,448,230
482.0,0,0,447,237
483.0,0,0,445,247
484.0,0,0,453,241
485.0,0,0,457,245
486.0,0,0,452,248
487.0,0,0,469,237
488.0,0,0,480,238
489.0,0,0,480,249
490.0,0,0,480,241
491.0,0,0,480,236
492.0,0,0,480,232
493.0,2,0,478,231
494.0,2,0,478,236
495.0,10,0,470,245
496.0,0,0,480,251
497.0,0,0,480,246
498.0,0,0,480,242
499.0,24,0,456,231
500.0,0,0,480,232
501.0,0,0,480,236
502.0,0,0,480,231
503.0,30,0,450,228
504.0,66,0,414,247
505.0,112,0,368,239
506.0,121,10,357,181
507.0,137,4,330,170
508.0,135,0,326,166
509.0,121,0,357,172
510.0,134,0,346,177
511.0,118,0,362,178
512.0,104,0,376,188
513.0,100,0,380,193
514.0,97,0,381,189
515.0,81,0,397,192
516.0,71,0,386,199
517.0,75,0,385,196
518.0,72,0,364,200
519.0,63,0,357,211
520.0,53,0,365,214
521.0,50,0,365,205
522.0,54,0,347,205
523.0,79,0,302,214
524.0,85,0,273,212
525.0,100,0,229,187
526.0,142,0,165,191
527.0,117,0,192,262
528.0,118,0,205,246
529.0,106,0,217,247
530.0,103,0,221,234
531.0,115,0,212,225
532.0,122,0,199,221
533.0,134,0,176,208
534.0,135,0,173,218
535.0,144,0,170,216
536.0,152,0,153,210
537.0,161,0,154,224
538.0,169,0,137,209
539.0,178,0,138,223
540.0,179,0,142,227
541.0,187,0,138,235
542.0,193,0,137,244
543.0,202,0,119,230
544.0,216,0,109,234
545.0,213,0,110,236
546.0,219,0,116,232
547.0,215,0,114,231
548.0,225,8,116,214
549.0,241,6,106,216
550.0,247,1,95,213
551.0,255,4,89,212
552.0,252,0,91,206
553.0,251,0,99,209
554.0,249,0,111,222
555.0,246,2,109,207
556.0,249,0,112,217
557.0,247,0,115,216
558.0,241,0,115,214
559.0,240,5,117,213
560.0,241,9,109,206
561.0,247,29,89,190
562.0,256,35,79,188
563.0,260,50,68,176
564.0,260,50,61,178
565.0,258,58,62,177
566.0,254,47,67,180
567.0,246,38,77,197
568.0,236,34,92,204
569.0,226,24,107,216
570.0,209,12,123,235
571.0,197,0,137,252
572.0,186,0,144,269
573.0,185,0,147,270
574.0,169,0,163,270
575.0,166,0,166,270
576.0,167,6,160,264
577.0,164,18,155,252
578.0,159,16,146,254
579.0,159,26,129,244
580.0,152,14,121,256
581.0,145,18,111,252
582.0,137,16,99,254
583.0,128,12,95,258
584.0,116,16,98,254
585.0,102,10,98,260
586.0,90,0,100,270
587.0,86,0,99,270
588.0,85,0,93,270
589.0,81,2,93,268
590.0,74,28,93,242
591.0,66,22,104,248
592.0,53,44,116,226
593.0,34,46,131,224
594.0,19,42,142,228
595.0,28,52,133,218
596.0,31,78,135,192
597.0,27,88,145,182
598.0,26,80,144,190
599.0,26,74,139,196
600.0,30,76,133,194
601.0,43,76,118,194
602.0,46,82,108,188
603.0,46,58,107,212
604.0,46,58,106,212
605.0,55,60,97,204
606.0,56,59,93,206
607.0,64,75,87,188
608.0,71,82,77,182
609.0,72,79,84,177
610.0,78,103,73,147
611.0,80,116,76,126
612.0,80,121,76,119
613.0,97,116,63,115
614.0,97,116,63,114
615.0,105,116,54,110
616.0,105,117,54,109
617.0,109,111,58,106
618.0,107,113,58,106
619.0,111,100,77,107
620.0,102,112,79,99
621.0,97,114,88,90
622.0,94,116,95,89
623.0,97,118,88,88
624.0,97,117,89,90
625.0,105,111,70,96
626.0,109,103,65,106
627.0,109,107,63,106
628.0,110,107,62,106
629.0,119,106,49,108
630.0,121,108,45,106
631.0,125,100,41,118
632.0,122,93,46,127
633.0,113,79,65,141
634.0,108,68,75,152
635.0,117,54,79,165
636.0,112,52,85,171
637.0,102,45,103,179
638.0,102,38,106,188
639.0,115,37,104,185
640.0,114,39,105,183
641.0,136,28,89,186
642.0,135,36,87,177
643.0,132,62,88,155
644.0,133,56,89,160
645.0,132,55,97,167
646.0,130,53,101,166
647.0,127,50,113,166
648.0,121,45,124,169
649.0,122,50,131,169
650.0,131,50,120,164
651.0,122,33,134,184
652.0,128,21,133,195
653.0,126,0,152,240
654.0,118,0,171,236
655.0,103,0,181,251
656.0,99,0,185,252
657.0,90,0,192,234
658.0,92,0,192,231
659.0,82,0,182,228
660.0,86,0,178,232
661.0,83,0,188,237
